traffic_date,traffic_time,ROUTE_ID,speed_kmh,valid,rain_obs_time,rain_est_mm_1h,rain_stations_used,rain_weight_used,baseline_type,baseline_time_bin,baseline_median_kmh,baseline_p25_kmh,baseline_p75_kmh,baseline_days,baseline_label,speed_diff_kmh,speed_diff_pct
2026-09-19,21:37:00,108049,38.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,37.05,36.67,37.42,2,Provisional,1.55,4.2
2026-09-19,21:37:00,108050,33.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,33.45,33.02,33.88,2,Provisional,0.15,0.4
2026-09-19,21:37:00,108052,47.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.35,48.17,48.53,2,Provisional,-0.55,-1.1
2026-09-19,21:37:00,108053,40.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.55,43.42,43.67,2,Provisional,-2.75,-6.3
2026-09-19,21:37:00,108054,59.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,62.2,61.95,62.45,2,Provisional,-2.7,-4.3
2026-09-19,21:37:00,1082,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,111646,43.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.25,51.12,51.38,2,Provisional,-7.35,-14.3
2026-09-19,21:37:00,111648,41.6,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,47.55,47.38,47.73,2,Provisional,-5.95,-12.5
2026-09-19,21:37:00,111649,34.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,39.35,39.28,39.42,2,Provisional,-5.35,-13.6
2026-09-19,21:37:00,111650,50.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,53.9,53.85,53.95,2,Provisional,-3.4,-6.3
2026-09-19,21:37:00,111651,38.6,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,40.95,40.62,41.27,2,Provisional,-2.35,-5.7
2026-09-19,21:37:00,111652,48.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,49.45,49.27,49.62,2,Provisional,-0.75,-1.5
2026-09-19,21:37:00,111918,56.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.1,58.1,58.1,2,Provisional,-1.7,-2.9
2026-09-19,21:37:00,112155,42.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.4,42.05,42.75,2,Provisional,-0.4,-0.9
2026-09-19,21:37:00,132395,60.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,62.3,62.2,62.4,2,Provisional,-1.6,-2.6
2026-09-19,21:37:00,132396,63.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,61.7,61.4,62.0,2,Provisional,2.1,3.4
2026-09-19,21:37:00,132397,69.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,64.75,63.82,65.67,2,Provisional,4.75,7.3
2026-09-19,21:37:00,132399,68.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,66.0,65.65,66.35,2,Provisional,2.0,3.0
2026-09-19,21:37:00,1601,41.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.15,41.72,46.58,2,Provisional,-2.35,-5.3
2026-09-19,21:37:00,163991,56.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.8,69.95,71.65,2,Provisional,-14.1,-19.9
2026-09-19,21:37:00,164284,52.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,55.0,55.0,55.0,2,Provisional,-3.0,-5.5
2026-09-19,21:37:00,164881,39.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.25,43.33,45.17,2,Provisional,-4.55,-10.3
2026-09-19,21:37:00,1862,53.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.15,50.93,51.38,2,Provisional,2.35,4.6
2026-09-19,21:37:00,2145,55.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,52.95,52.73,53.17,2,Provisional,2.55,4.8
2026-09-19,21:37:00,2404,62.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,61.25,61.12,61.38,2,Provisional,1.45,2.4
2026-09-19,21:37:00,2437,54.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.65,51.52,51.77,2,Provisional,2.55,4.9
2026-09-19,21:37:00,2568,51.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,47.0,47.0,47.0,2,Provisional,4.7,10.0
2026-09-19,21:37:00,261300,42.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.9,45.35,46.45,2,Provisional,-3.4,-7.4
2026-09-19,21:37:00,261301,42.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.9,45.35,46.45,2,Provisional,-3.4,-7.4
2026-09-19,21:37:00,261324,43.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.5,43.5,43.5,2,Provisional,0.0,0.0
2026-09-19,21:37:00,261329,52.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,55.0,55.0,55.0,2,Provisional,-3.0,-5.5
2026-09-19,21:37:00,261330,52.0,Y,,,,,dow,43,55.0,55.0,55.0,2,Provisional,-3.0,-5.5
2026-09-19,21:37:00,2672,56.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,55.95,55.77,56.12,2,Provisional,0.45,0.8
2026-09-19,21:37:00,2730,49.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,48.0,46.9,49.1,2,Provisional,1.1,2.3
2026-09-19,21:37:00,277523,35.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,36.55,36.38,36.73,2,Provisional,-0.75,-2.1
2026-09-19,21:37:00,277566,52.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,56.25,56.08,56.42,2,Provisional,-3.75,-6.7
2026-09-19,21:37:00,278563,49.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,51.45,51.12,51.77,2,Provisional,-1.65,-3.2
2026-09-19,21:37:00,2876,11.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,24.75,18.12,31.38,2,Provisional,-13.15,-53.1
2026-09-19,21:37:00,2900,59.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,58.7,58.45,58.95,2,Provisional,0.6,1.0
2026-09-19,21:37:00,2905,19.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,34.5,28.25,40.75,2,Provisional,-14.6,-42.3
2026-09-19,21:37:00,3002,46.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,51.85,51.62,52.07,2,Provisional,-4.95,-9.5
2026-09-19,21:37:00,3034,55.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,57.0,56.95,57.05,2,Provisional,-2.0,-3.5
2026-09-19,21:37:00,3097,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,3110,44.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.9,43.5,44.3,2,Provisional,0.5,1.1
2026-09-19,21:37:00,3203,40.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.4,42.35,42.45,2,Provisional,-2.1,-5.0
2026-09-19,21:37:00,3293,33.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,38.15,35.72,40.58,2,Provisional,-4.85,-12.7
2026-09-19,21:37:00,3347,41.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.15,41.72,46.58,2,Provisional,-2.35,-5.3
2026-09-19,21:37:00,3375,58.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,60.35,60.32,60.38,2,Provisional,-2.05,-3.4
2026-09-19,21:37:00,3381,44.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,48.5,48.15,48.85,2,Provisional,-4.4,-9.1
2026-09-19,21:37:00,3450,46.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,52.25,51.88,52.62,2,Provisional,-6.05,-11.6
2026-09-19,21:37:00,3514,58.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,66.25,65.53,66.97,2,Provisional,-7.75,-11.7
2026-09-19,21:37:00,3563,51.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,53.6,53.6,53.6,2,Provisional,-1.8,-3.4
2026-09-19,21:37:00,3574,52.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,50.25,50.17,50.33,2,Provisional,2.65,5.3
2026-09-19,21:37:00,3712,60.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,54.8,52.4,57.2,2,Provisional,5.3,9.7
2026-09-19,21:37:00,3722,56.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,56.8,56.3,57.3,2,Provisional,0.0,0.0
2026-09-19,21:37:00,375,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,393,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,4255,64.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,60.4,60.15,60.65,2,Provisional,3.8,6.3
2026-09-19,21:37:00,4295,64.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,60.0,59.55,60.45,2,Provisional,4.2,7.0
2026-09-19,21:37:00,4304,43.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.45,51.12,51.77,2,Provisional,-7.55,-14.7
2026-09-19,21:37:00,477,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,4771,60.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.15,57.68,58.62,2,Provisional,2.75,4.7
2026-09-19,21:37:00,4781,60.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,64.35,64.33,64.38,2,Provisional,-4.05,-6.3
2026-09-19,21:37:00,493,49.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,54.35,53.88,54.82,2,Provisional,-5.35,-9.8
2026-09-19,21:37:00,4930,64.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.1,55.25,60.95,2,Provisional,5.9,10.2
2026-09-19,21:37:00,4973,51.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,54.8,54.7,54.9,2,Provisional,-2.9,-5.3
2026-09-19,21:37:00,5120,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,5121,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,5122,56.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,56.0,56.0,56.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,5129,40.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.35,43.07,43.62,2,Provisional,-2.45,-5.7
2026-09-19,21:37:00,5131,14.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,25.95,19.93,31.98,2,Provisional,-11.25,-43.4
2026-09-19,21:37:00,5218,56.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,56.0,56.0,56.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,5276,32.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,52.65,50.43,54.88,2,Provisional,-20.55,-39.0
2026-09-19,21:37:00,5280,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.25,60.75,2,Provisional,-1.5,-2.5
2026-09-19,21:37:00,5315,53.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,52.45,52.33,52.58,2,Provisional,1.35,2.6
2026-09-19,21:37:00,5341,29.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,36.1,32.65,39.55,2,Provisional,-6.9,-19.1
2026-09-19,21:37:00,5348,49.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.85,48.07,49.62,2,Provisional,0.75,1.5
2026-09-19,21:37:00,5358,32.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,52.65,50.43,54.88,2,Provisional,-20.55,-39.0
2026-09-19,21:37:00,5379,14.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,26.15,20.23,32.08,2,Provisional,-11.75,-44.9
2026-09-19,21:37:00,5381,41.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.85,42.03,45.67,2,Provisional,-2.15,-4.9
2026-09-19,21:37:00,5445,46.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,52.25,51.88,52.62,2,Provisional,-6.05,-11.6
2026-09-19,21:37:00,5534,56.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,56.0,56.0,56.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,5686,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,43.5,43.15,43.85,2,Provisional,1.7,3.9
2026-09-19,21:37:00,5687,31.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,37.4,34.6,40.2,2,Provisional,-5.6,-15.0
2026-09-19,21:37:00,5694,57.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,58.7,58.6,58.8,2,Provisional,-1.2,-2.0
2026-09-19,21:37:00,57646,71.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,72.6,70.95,74.25,2,Provisional,-0.8,-1.1
2026-09-19,21:37:00,57654,71.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,71.25,69.72,72.78,2,Provisional,0.25,0.4
2026-09-19,21:37:00,58091,62.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,62.05,61.58,62.52,2,Provisional,0.75,1.2
2026-09-19,21:37:00,59208,48.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.0,47.5,50.5,2,Provisional,-1.0,-2.0
2026-09-19,21:37:00,59485,52.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,50.7,50.45,50.95,2,Provisional,1.8,3.6
2026-09-19,21:37:00,59930,47.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.1,48.5,49.7,2,Provisional,-1.6,-3.3
2026-09-19,21:37:00,60375,66.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.25,67.97,68.53,2,Provisional,-2.05,-3.0
2026-09-19,21:37:00,60378,61.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,58.1,57.45,58.75,2,Provisional,3.0,5.2
2026-09-19,21:37:00,60546,76.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.25,73.08,73.42,2,Provisional,3.35,4.6
2026-09-19,21:37:00,60629,67.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,69.4,69.4,69.4,2,Provisional,-1.5,-2.2
2026-09-19,21:37:00,60657,62.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,61.05,60.52,61.58,2,Provisional,1.85,3.0
2026-09-19,21:37:00,60760,83.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,78.15,77.47,78.83,2,Provisional,5.75,7.4
2026-09-19,21:37:00,60767,73.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,73.35,73.28,73.42,2,Provisional,0.45,0.6
2026-09-19,21:37:00,60992,61.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,62.1,62.05,62.15,2,Provisional,-0.7,-1.1
2026-09-19,21:37:00,60993,68.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,66.45,65.88,67.02,2,Provisional,2.05,3.1
2026-09-19,21:37:00,61025,62.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,60.65,59.88,61.43,2,Provisional,2.05,3.4
2026-09-19,21:37:00,61288,79.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,74.15,74.03,74.28,2,Provisional,5.15,6.9
2026-09-19,21:37:00,61299,53.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.15,50.93,51.38,2,Provisional,2.75,5.4
2026-09-19,21:37:00,61436,85.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.9,78.15,79.65,2,Provisional,6.3,8.0
2026-09-19,21:37:00,61498,81.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.6,74.25,74.95,2,Provisional,7.3,9.8
2026-09-19,21:37:00,61581,79.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.45,72.93,73.97,2,Provisional,6.45,8.8
2026-09-19,21:37:00,61664,69.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,70.9,70.9,70.9,2,Provisional,-1.3,-1.8
2026-09-19,21:37:00,61683,69.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.1,69.25,70.95,2,Provisional,-0.8,-1.1
2026-09-19,21:37:00,61886,71.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.0,70.9,71.1,2,Provisional,0.3,0.4
2026-09-19,21:37:00,61888,58.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,61.25,61.08,61.42,2,Provisional,-2.45,-4.0
2026-09-19,21:37:00,61889,66.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,62.45,62.12,62.77,2,Provisional,4.05,6.5
2026-09-19,21:37:00,62032,57.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,55.55,54.92,56.17,2,Provisional,1.75,3.2
2026-09-19,21:37:00,62036,67.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,69.05,68.88,69.23,2,Provisional,-1.65,-2.4
2026-09-19,21:37:00,62153,59.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.3,59.75,60.85,2,Provisional,-1.3,-2.2
2026-09-19,21:37:00,62192,82.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,76.75,75.92,77.58,2,Provisional,6.15,8.0
2026-09-19,21:37:00,62201,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.9,73.65,74.15,2,Provisional,6.1,8.3
2026-09-19,21:37:00,62291,64.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,65.95,65.83,66.08,2,Provisional,-1.25,-1.9
2026-09-19,21:37:00,62599,83.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.4,78.25,78.55,2,Provisional,5.3,6.8
2026-09-19,21:37:00,62715,58.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,56.1,55.5,56.7,2,Provisional,2.6,4.6
2026-09-19,21:37:00,62811,68.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,69.3,68.95,69.65,2,Provisional,-0.4,-0.6
2026-09-19,21:37:00,62815,74.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.9,74.55,75.25,2,Provisional,-0.3,-0.4
2026-09-19,21:37:00,62829,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,74.8,74.05,75.55,2,Provisional,5.2,7.0
2026-09-19,21:37:00,62870,51.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,53.8,53.5,54.1,2,Provisional,-1.9,-3.5
2026-09-19,21:37:00,62954,83.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,77.9,77.2,78.6,2,Provisional,5.6,7.2
2026-09-19,21:37:00,62955,71.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,70.05,70.03,70.07,2,Provisional,1.65,2.4
2026-09-19,21:37:00,63022,67.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.6,68.6,68.6,2,Provisional,-1.6,-2.3
2026-09-19,21:37:00,63044,48.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.45,51.08,51.83,2,Provisional,-2.95,-5.7
2026-09-19,21:37:00,63723,41.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.15,41.72,46.58,2,Provisional,-2.35,-5.3
2026-09-19,21:37:00,64203,42.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,45.65,45.58,45.72,2,Provisional,-3.15,-6.9
2026-09-19,21:37:00,64204,48.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,48.0,46.95,49.05,2,Provisional,0.9,1.9
2026-09-19,21:37:00,64205,61.6,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,63.65,63.58,63.72,2,Provisional,-2.05,-3.2
2026-09-19,21:37:00,64206,45.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000007,dow,43,51.8,51.35,52.25,2,Provisional,-6.1,-11.8
2026-09-19,21:37:00,64427,60.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,59.65,59.43,59.88,2,Provisional,0.35,0.6
2026-09-19,21:37:00,64502,60.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.15,60.85,2,Provisional,0.4,0.7
2026-09-19,21:37:00,64587,81.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.4,74.1,74.7,2,Provisional,6.8,9.1
2026-09-19,21:37:00,707,53.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,57.7,57.5,57.9,2,Provisional,-4.0,-6.9
2026-09-19,21:37:00,725,49.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,48.45,47.52,49.38,2,Provisional,0.95,2.0
2026-09-19,21:37:00,770,48.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,47.9,46.9,48.9,2,Provisional,1.0,2.1
2026-09-19,21:37:00,110548,76.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,75.5,75.25,75.75,2,Provisional,0.5,0.7
2026-09-19,21:37:00,110549,65.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.75,70.58,70.92,2,Provisional,-5.45,-7.7
2026-09-19,21:37:00,110839,75.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.35,72.97,73.72,2,Provisional,2.45,3.3
2026-09-19,21:37:00,110852,72.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,71.0,70.6,71.4,2,Provisional,1.9,2.7
2026-09-19,21:37:00,111684,78.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,79.55,79.53,79.57,2,Provisional,-1.25,-1.6
2026-09-19,21:37:00,111685,62.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,62.4,61.85,62.95,2,Provisional,-0.2,-0.3
2026-09-19,21:37:00,111766,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.25,86.88,87.62,2,Provisional,0.75,0.9
2026-09-19,21:37:00,111769,81.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,82.25,82.08,82.42,2,Provisional,-1.05,-1.3
2026-09-19,21:37:00,111770,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,87.8,86.5,89.1,2,Provisional,0.2,0.2
2026-09-19,21:37:00,111776,91.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.15,87.88,90.42,2,Provisional,2.05,2.3
2026-09-19,21:37:00,111777,67.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,65.5,63.2,67.8,2,Provisional,1.6,2.4
2026-09-19,21:37:00,111778,64.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,64.1,63.7,64.5,2,Provisional,0.1,0.2
2026-09-19,21:37:00,118642,73.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.0,73.85,74.15,2,Provisional,-0.8,-1.1
2026-09-19,21:37:00,163685,69.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,70.8,70.15,71.45,2,Provisional,-1.3,-1.8
2026-09-19,21:37:00,163696,76.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,76.1,74.0,78.2,2,Provisional,0.0,0.0
2026-09-19,21:37:00,163697,77.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,81.05,80.07,82.03,2,Provisional,-3.15,-3.9
2026-09-19,21:37:00,279790,63.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,65.75,65.33,66.17,2,Provisional,-2.55,-3.9
2026-09-19,21:37:00,279791,64.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,64.45,64.38,64.52,2,Provisional,-0.45,-0.7
2026-09-19,21:37:00,279792,57.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.5,60.1,60.9,2,Provisional,-3.3,-5.5
2026-09-19,21:37:00,279793,54.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,57.5,56.75,58.25,2,Provisional,-3.2,-5.6
2026-09-19,21:37:00,279794,65.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,66.9,66.6,67.2,2,Provisional,-1.8,-2.7
2026-09-19,21:37:00,279803,65.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,67.05,66.78,67.32,2,Provisional,-1.85,-2.8
2026-09-19,21:37:00,279804,85.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,85.55,84.32,86.78,2,Provisional,-0.15,-0.2
2026-09-19,21:37:00,279805,80.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,83.25,82.97,83.53,2,Provisional,-2.85,-3.4
2026-09-19,21:37:00,279806,76.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,81.4,81.0,81.8,2,Provisional,-4.9,-6.0
